unnamed:_0,invoice_id,retailer,retailer_id,invoice_date,region,state,city,product,price_per_unit,units_sold,total_sales,operating_profit,operating_margin,sales_method
8747,8748,West Gear,1128299,8/17/2021,South,Louisiana,New Orleans,Women's Street Footwear,50.0,217.0,10850.0,4557.0,42.0,Outlet
8748,8749,West Gear,1128299,8/17/2021,South,Louisiana,New Orleans,Women's Athletic Footwear,55.0,143.0,7865.0,3697.0,47.0,Outlet
8749,8750,West Gear,1128299,8/17/2021,South,Louisiana,New Orleans,Men's Apparel,47.0,152.0,7144.0,3501.0,49.0,Outlet
8750,8751,West Gear,1128299,8/17/2021,South,Louisiana,New Orleans,Women's Apparel,46.0,102.0,4692.0,1783.0,38.0,Outlet
8751,8752,West Gear,1128299,9/18/2021,South,Louisiana,New Orleans,Men's Street Footwear,33.0,175.0,5775.0,2426.0,42.0,Outlet
8752,8753,West Gear,1128299,9/18/2021,South,Louisiana,New Orleans,Men's Athletic Footwear,40.0,175.0,7000.0,3010.0,43.0,Outlet
8753,8754,West Gear,1128299,9/18/2021,South,Louisiana,New Orleans,Women's Street Footwear,30.0,96.0,2880.0,1325.0,46.0,Outlet
8754,8755,West Gear,1128299,9/18/2021,South,Louisiana,New Orleans,Women's Athletic Footwear,34.0,80.0,2720.0,1142.0,42.0,Outlet
8755,8756,West Gear,1128299,9/18/2021,South,Louisiana,New Orleans,Men's Apparel,41.0,83.0,3403.0,1633.0,48.0,Outlet
8756,8757,West Gear,1128299,9/18/2021,South,Louisiana,New Orleans,Women's Apparel,30.0,90.0,2700.0,1080.0,40.0,Outlet
8757,8758,West Gear,1128299,10/17/2021,South,Louisiana,New Orleans,Men's Street Footwear,25.0,124.0,3100.0,1333.0,43.0,Outlet
8758,8759,West Gear,1128299,10/17/2021,South,Louisiana,New Orleans,Men's Athletic Footwear,34.0,184.0,6256.0,2815.0,45.0,Outlet
8759,8760,West Gear,1128299,10/17/2021,South,Louisiana,New Orleans,Women's Street Footwear,33.0,128.0,4224.0,1901.0,45.0,Outlet
8760,8761,West Gear,1128299,10/17/2021,South,Louisiana,New Orleans,Women's Athletic Footwear,31.0,120.0,3720.0,1600.0,43.0,Outlet
8761,8762,West Gear,1128299,10/17/2021,South,Louisiana,New Orleans,Men's Apparel,39.0,112.0,4368.0,2097.0,48.0,Outlet
8762,8763,West Gear,1128299,10/17/2021,South,Louisiana,New Orleans,Women's Apparel,44.0,140.0,6160.0,2464.0,40.0,Outlet
8763,8764,West Gear,1128299,11/17/2021,South,Louisiana,New Orleans,Men's Street Footwear,28.0,219.0,6132.0,2882.0,47.0,Outlet
8764,8765,West Gear,1128299,11/17/2021,South,Louisiana,New Orleans,Men's Athletic Footwear,35.0,224.0,7840.0,3685.0,47.0,Outlet
8765,8766,West Gear,1128299,11/17/2021,South,Louisiana,New Orleans,Women's Street Footwear,30.0,158.0,4740.0,2180.0,46.0,Outlet
8766,8767,West Gear,1128299,11/17/2021,South,Louisiana,New Orleans,Women's Athletic Footwear,40.0,155.0,6200.0,2852.0,46.0,Outlet
8767,8768,West Gear,1128299,11/17/2021,South,Louisiana,New Orleans,Men's Apparel,53.0,147.0,7791.0,3662.0,47.0,Outlet
8768,8769,West Gear,1128299,11/17/2021,South,Louisiana,New Orleans,Women's Apparel,64.0,180.0,11520.0,4723.0,41.0,Outlet
8769,8770,West Gear,1128299,12/16/2021,South,Louisiana,New Orleans,Men's Street Footwear,46.0,272.0,12512.0,5756.0,46.0,Outlet
8770,8771,West Gear,1128299,12/16/2021,South,Louisiana,New Orleans,Men's Athletic Footwear,52.0,248.0,12896.0,5674.0,44.0,Outlet
8771,8772,Foot Locker,1128299,12/16/2021,South,Louisiana,New Orleans,Women's Street Footwear,53.0,192.0,10176.0,4376.0,43.0,Outlet
8772,8773,Foot Locker,1128299,12/16/2021,South,Louisiana,New Orleans,Women's Athletic Footwear,53.0,192.0,10176.0,4783.0,47.0,Outlet
8773,8774,Foot Locker,1128299,12/16/2021,South,Louisiana,New Orleans,Men's Apparel,55.0,168.0,9240.0,4435.0,48.0,Outlet
8774,8775,Foot Locker,1128299,12/16/2021,South,Louisiana,New Orleans,Women's Apparel,59.0,194.0,11446.0,4578.0,40.0,Outlet
8775,8776,Foot Locker,1197831,1/5/2021,South,Louisiana,New Orleans,Men's Street Footwear,14.0,223.0,3122.0,1061.0,34.0,Outlet
8776,8777,Foot Locker,1197831,1/5/2021,South,Louisiana,New Orleans,Men's Athletic Footwear,20.0,209.0,4180.0,1505.0,36.0,Outlet
8777,8778,Foot Locker,1197831,1/5/2021,South,Louisiana,New Orleans,Women's Street Footwear,21.0,162.0,3402.0,1259.0,37.0,Outlet
8778,8779,Foot Locker,1197831,1/5/2021,South,Louisiana,New Orleans,Women's Athletic Footwear,26.0,166.0,4316.0,1813.0,42.0,Outlet
8779,8780,Foot Locker,1197831,1/5/2021,South,Louisiana,New Orleans,Men's Apparel,28.0,111.0,3108.0,870.0,28.0,Outlet
8780,8781,West Gear,1197831,1/5/2021,South,Louisiana,New Orleans,Women's Apparel,23.0,147.0,3381.0,1691.0,50.0,Outlet
8781,8782,Foot Locker,1197831,2/4/2021,South,Louisiana,New Orleans,Men's Street Footwear,18.0,200.0,3600.0,1152.0,32.0,Outlet
8782,8783,Foot Locker,1197831,2/4/2021,South,Louisiana,New Orleans,Men's Athletic Footwear,28.0,180.0,5040.0,1663.0,33.0,Outlet
8783,8784,Foot Locker,1197831,2/4/2021,South,Louisiana,New Orleans,Women's Street Footwear,28.0,128.0,3584.0,1254.0,35.0,Outlet
8784,8785,Foot Locker,1197831,2/4/2021,West,Idaho,Boise,Women's Athletic Footwear,27.0,116.0,3132.0,1315.0,42.0,Outlet
8785,8786,Foot Locker,1197831,2/4/2021,West,Idaho,Boise,Men's Apparel,31.0,88.0,2728.0,818.0,30.0,Outlet
8786,8787,Foot Locker,1197831,2/4/2021,West,Idaho,Boise,Women's Apparel,26.0,135.0,3510.0,1825.0,52.0,Outlet
8787,8788,Foot Locker,1197831,3/6/2021,West,Idaho,Boise,Men's Street Footwear,21.0,200.0,4200.0,1554.0,37.0,Outlet
8788,8789,Foot Locker,1197831,3/6/2021,West,Idaho,Boise,Men's Athletic Footwear,27.0,188.0,5076.0,1980.0,39.0,Outlet
8789,8790,Foot Locker,1197831,3/6/2021,West,Idaho,Boise,Women's Street Footwear,20.0,135.0,2700.0,1026.0,38.0,Outlet
8790,8791,Foot Locker,1197831,3/6/2021,West,Idaho,Boise,Women's Athletic Footwear,26.0,112.0,2912.0,1369.0,47.0,Outlet
8791,8792,West Gear,1197831,3/6/2021,West,Idaho,Boise,Men's Apparel,32.0,88.0,2816.0,986.0,35.0,Outlet
8792,8793,West Gear,1197831,3/6/2021,West,Idaho,Boise,Women's Apparel,25.0,124.0,3100.0,1643.0,53.0,Outlet
8793,8794,West Gear,1197831,4/5/2021,West,Idaho,Boise,Men's Street Footwear,15.0,215.0,3225.0,1355.0,42.0,Outlet
8794,8795,West Gear,1197831,4/5/2021,West,Idaho,Boise,Men's Athletic Footwear,21.0,215.0,4515.0,1761.0,39.0,Outlet
8795,8796,West Gear,1197831,4/5/2021,West,Idaho,Boise,Women's Street Footwear,19.0,162.0,3078.0,1139.0,37.0,Outlet
8796,8797,West Gear,1197831,4/5/2021,West,Idaho,Boise,Women's Athletic Footwear,20.0,116.0,2320.0,1137.0,49.0,Outlet
8797,8798,West Gear,1197831,4/5/2021,West,Idaho,Boise,Men's Apparel,27.0,91.0,2457.0,786.0,32.0,Outlet
8798,8799,West Gear,1197831,4/5/2021,West,Idaho,Boise,Women's Apparel,23.0,176.0,4048.0,2307.0,57.0,Outlet
8799,8800,West Gear,1197831,5/5/2021,West,Idaho,Boise,Men's Street Footwear,14.0,210.0,2940.0,1235.0,42.0,Outlet
8800,8801,West Gear,1197831,5/5/2021,West,Idaho,Boise,Men's Athletic Footwear,22.0,247.0,5434.0,2228.0,41.0,Outlet
8801,8802,West Gear,1197831,5/5/2021,West,Idaho,Boise,Women's Street Footwear,18.0,184.0,3312.0,1292.0,39.0,Outlet
8802,8803,West Gear,1197831,5/5/2021,West,Idaho,Boise,Women's Athletic Footwear,24.0,155.0,3720.0,1860.0,50.0,Outlet
8803,8804,West Gear,1197831,5/5/2021,West,Idaho,Boise,Men's Apparel,34.0,120.0,4080.0,1428.0,35.0,Outlet
8804,8805,West Gear,1197831,5/5/2021,West,Idaho,Boise,Women's Apparel,33.0,240.0,7920.0,4356.0,55.0,Outlet
8805,8806,West Gear,1197831,6/4/2021,West,Idaho,Boise,Men's Street Footwear,31.0,233.0,7223.0,2745.0,38.0,Outlet
8806,8807,West Gear,1197831,6/4/2021,West,Idaho,Boise,Men's Athletic Footwear,35.0,263.0,9205.0,3774.0,41.0,Outlet
8807,8808,West Gear,1197831,6/4/2021,West,Idaho,Boise,Women's Street Footwear,34.0,186.0,6324.0,2593.0,41.0,Outlet
8808,8809,West Gear,1197831,6/4/2021,West,Idaho,Boise,Women's Athletic Footwear,33.0,187.0,6171.0,3024.0,49.0,Outlet
8809,8810,West Gear,1197831,6/4/2021,West,Idaho,Boise,Men's Apparel,43.0,158.0,6794.0,2310.0,34.0,Outlet
8810,8811,West Gear,1197831,6/4/2021,West,Idaho,Boise,Women's Apparel,39.0,248.0,9672.0,5320.0,55.0,Outlet
8811,8812,West Gear,1197831,7/6/2021,West,Idaho,Boise,Men's Street Footwear,35.0,264.0,9240.0,4250.0,46.0,Outlet
8812,8813,West Gear,1197831,7/6/2021,West,Idaho,Boise,Men's Athletic Footwear,40.0,271.0,10840.0,4661.0,43.0,Outlet
8813,8814,West Gear,1197831,7/6/2021,West,Idaho,Boise,Women's Street Footwear,34.0,278.0,9452.0,3970.0,42.0,Outlet
8814,8815,West Gear,1197831,7/6/2021,West,Idaho,Boise,Women's Athletic Footwear,38.0,158.0,6004.0,3182.0,53.0,Outlet
8815,8816,West Gear,1197831,7/6/2021,West,Idaho,Boise,Men's Apparel,43.0,173.0,7439.0,2976.0,40.0,Outlet
8816,8817,Foot Locker,1197831,7/6/2021,West,Idaho,Boise,Women's Apparel,51.0,264.0,13464.0,7944.0,59.0,Outlet
8817,8818,Foot Locker,1197831,8/8/2021,West,Idaho,Boise,Men's Street Footwear,38.0,233.0,8854.0,3719.0,42.0,Outlet
8818,8819,Foot Locker,1197831,8/8/2021,West,Idaho,Boise,Men's Athletic Footwear,37.0,255.0,9435.0,4057.0,43.0,Outlet
8819,8820,Foot Locker,1197831,8/8/2021,West,Idaho,Boise,Women's Street Footwear,39.0,305.0,11895.0,5115.0,43.0,Outlet
8820,8821,Foot Locker,1197831,8/8/2021,West,Idaho,Boise,Women's Athletic Footwear,33.0,162.0,5346.0,2940.0,55.0,Outlet
8821,8822,Sports Direct,1197831,8/8/2021,West,Idaho,Boise,Men's Apparel,39.0,166.0,6474.0,2719.0,42.0,Outlet
8822,8823,Sports Direct,1197831,8/8/2021,West,Idaho,Boise,Women's Apparel,44.0,239.0,10516.0,6415.0,61.0,Outlet
8823,8824,Sports Direct,1197831,9/5/2021,West,Idaho,Boise,Men's Street Footwear,41.0,230.0,9430.0,4338.0,46.0,Outlet
8824,8825,Sports Direct,1197831,9/5/2021,West,Idaho,Boise,Men's Athletic Footwear,38.0,219.0,8322.0,3578.0,43.0,Outlet
8825,8826,Sports Direct,1197831,9/5/2021,West,Idaho,Boise,Women's Street Footwear,43.0,203.0,8729.0,3928.0,45.0,Outlet
8826,8827,Sports Direct,1197831,9/5/2021,West,Idaho,Boise,Women's Athletic Footwear,40.0,136.0,5440.0,2992.0,55.0,Outlet
8827,8828,Sports Direct,1197831,9/5/2021,West,Idaho,Boise,Men's Apparel,42.0,140.0,5880.0,2411.0,41.0,Outlet
8828,8829,Sports Direct,1197831,9/5/2021,West,Idaho,Boise,Women's Apparel,36.0,200.0,7200.0,4176.0,58.0,Outlet
8829,8830,Sports Direct,1197831,10/4/2021,West,Idaho,Boise,Men's Street Footwear,30.0,201.0,6030.0,2774.0,46.0,Outlet
8830,8831,Sports Direct,1197831,10/4/2021,West,Idaho,Boise,Men's Athletic Footwear,27.0,190.0,5130.0,2206.0,43.0,Outlet
8831,8832,Sports Direct,1197831,10/4/2021,West,Idaho,Boise,Women's Street Footwear,31.0,179.0,5549.0,2331.0,42.0,Outlet
8832,8833,Sports Direct,1197831,10/4/2021,West,Idaho,Boise,Women's Athletic Footwear,35.0,116.0,4060.0,2152.0,53.0,Outlet
8833,8834,Sports Direct,1197831,10/4/2021,West,Idaho,Boise,Men's Apparel,25.0,123.0,3075.0,1199.0,39.0,Outlet
8834,8835,Sports Direct,1197831,10/4/2021,West,Idaho,Boise,Women's Apparel,34.0,179.0,6086.0,3591.0,59.0,Outlet
8835,8836,Sports Direct,1197831,11/5/2021,West,Idaho,Boise,Men's Street Footwear,27.0,203.0,5481.0,2521.0,46.0,Outlet
8836,8837,Sports Direct,1197831,11/5/2021,West,Idaho,Boise,Men's Athletic Footwear,28.0,223.0,6244.0,2685.0,43.0,Outlet
8837,8838,Sports Direct,1197831,11/5/2021,West,Idaho,Boise,Women's Street Footwear,42.0,210.0,8820.0,3704.0,42.0,Outlet
8838,8839,Sports Direct,1197831,11/5/2021,West,Idaho,Boise,Women's Athletic Footwear,43.0,158.0,6794.0,3533.0,52.0,Outlet
8839,8840,Sports Direct,1197831,11/5/2021,West,Idaho,Boise,Men's Apparel,41.0,149.0,6109.0,2321.0,38.0,Outlet
8840,8841,Sports Direct,1197831,11/5/2021,West,Idaho,Boise,Women's Apparel,51.0,194.0,9894.0,5837.0,59.0,Outlet
8841,8842,Foot Locker,1197831,12/4/2021,West,Idaho,Boise,Men's Street Footwear,40.0,240.0,9600.0,4320.0,45.0,Outlet
8842,8843,Foot Locker,1197831,12/4/2021,West,Idaho,Boise,Men's Athletic Footwear,41.0,240.0,9840.0,4526.0,46.0,Outlet
8843,8844,Foot Locker,1197831,12/4/2021,West,Idaho,Boise,Women's Street Footwear,47.0,223.0,10481.0,4612.0,44.0,Outlet
8844,8845,Foot Locker,1197831,12/4/2021,West,Idaho,Boise,Women's Athletic Footwear,44.0,184.0,8096.0,4210.0,52.0,Outlet
8845,8846,Foot Locker,1197831,12/4/2021,West,Idaho,Boise,Men's Apparel,43.0,147.0,6321.0,2592.0,41.0,Outlet
8846,8847,Foot Locker,1197831,12/4/2021,West,Idaho,Boise,Women's Apparel,47.0,232.0,10904.0,6651.0,61.0,Outlet
8847,8848,Foot Locker,1128299,1/23/2021,West,Idaho,Boise,Men's Street Footwear,23.0,136.0,3128.0,1251.0,40.0,Outlet
8848,8849,Foot Locker,1128299,1/23/2021,West,Idaho,Boise,Men's Athletic Footwear,30.0,140.0,4200.0,1806.0,43.0,Outlet
8849,8850,Foot Locker,1128299,1/23/2021,West,Idaho,Boise,Women's Street Footwear,31.0,145.0,4495.0,1753.0,39.0,Outlet
8850,8851,Foot Locker,1128299,1/23/2021,West,Idaho,Boise,Women's Athletic Footwear,30.0,88.0,2640.0,977.0,37.0,Outlet
8851,8852,Foot Locker,1128299,1/23/2021,West,Idaho,Boise,Men's Apparel,35.0,68.0,2380.0,809.0,34.0,Outlet
8852,8853,Foot Locker,1128299,1/23/2021,West,Idaho,Boise,Women's Apparel,27.0,140.0,3780.0,1021.0,27.0,Outlet
8853,8854,Foot Locker,1128299,2/23/2021,West,Idaho,Boise,Men's Street Footwear,21.0,162.0,3402.0,1259.0,37.0,Outlet
8854,8855,Foot Locker,1128299,2/23/2021,West,Idaho,Boise,Men's Athletic Footwear,28.0,128.0,3584.0,1541.0,43.0,Outlet
8855,8856,Foot Locker,1128299,2/23/2021,West,Idaho,Boise,Women's Street Footwear,28.0,124.0,3472.0,1458.0,42.0,Outlet
8856,8857,Foot Locker,1128299,2/23/2021,West,Arizona,Phoenix,Women's Athletic Footwear,26.0,68.0,1768.0,743.0,42.0,Outlet
8857,8858,Foot Locker,1128299,2/23/2021,West,Arizona,Phoenix,Men's Apparel,36.0,51.0,1836.0,679.0,37.0,Outlet
8858,8859,Foot Locker,1128299,2/23/2021,West,Arizona,Phoenix,Women's Apparel,31.0,116.0,3596.0,971.0,27.0,Outlet
8859,8860,Foot Locker,1128299,3/22/2021,West,Arizona,Phoenix,Men's Street Footwear,29.0,160.0,4640.0,1856.0,40.0,Outlet
8860,8861,Foot Locker,1128299,3/22/2021,West,Arizona,Phoenix,Men's Athletic Footwear,38.0,116.0,4408.0,1940.0,44.0,Outlet
8861,8862,Foot Locker,1128299,3/22/2021,West,Arizona,Phoenix,Women's Street Footwear,37.0,119.0,4403.0,1805.0,41.0,Outlet
8862,8863,Foot Locker,1128299,3/22/2021,West,Arizona,Phoenix,Women's Athletic Footwear,38.0,68.0,2584.0,956.0,37.0,Outlet
8863,8864,Foot Locker,1128299,3/22/2021,West,Arizona,Phoenix,Men's Apparel,41.0,39.0,1599.0,512.0,32.0,Outlet
8864,8865,Foot Locker,1128299,3/22/2021,West,Arizona,Phoenix,Women's Apparel,37.0,107.0,3959.0,1069.0,27.0,Outlet
8865,8866,Foot Locker,1128299,4/23/2021,West,Arizona,Phoenix,Men's Street Footwear,40.0,175.0,7000.0,2660.0,38.0,Outlet
8866,8867,Foot Locker,1128299,4/23/2021,West,Arizona,Phoenix,Men's Athletic Footwear,37.0,90.0,3330.0,1465.0,44.0,Outlet
8867,8868,Foot Locker,1128299,4/23/2021,West,Arizona,Phoenix,Women's Street Footwear,42.0,123.0,5166.0,1911.0,37.0,Outlet
8868,8869,Foot Locker,1128299,4/23/2021,West,Arizona,Phoenix,Women's Athletic Footwear,40.0,78.0,3120.0,1248.0,40.0,Outlet
8869,8870,Foot Locker,1128299,4/23/2021,West,Arizona,Phoenix,Men's Apparel,43.0,47.0,2021.0,687.0,34.0,Outlet
8870,8871,Foot Locker,1128299,4/23/2021,West,Arizona,Phoenix,Women's Apparel,49.0,111.0,5439.0,1632.0,30.0,Outlet
8871,8872,Foot Locker,1128299,5/24/2021,West,Arizona,Phoenix,Men's Street Footwear,38.0,184.0,6992.0,2657.0,38.0,Outlet
8872,8873,Foot Locker,1128299,5/24/2021,West,Arizona,Phoenix,Men's Athletic Footwear,36.0,116.0,4176.0,1754.0,42.0,Outlet
8873,8874,Foot Locker,1128299,5/24/2021,West,Arizona,Phoenix,Women's Street Footwear,41.0,132.0,5412.0,2057.0,38.0,Outlet
8874,8875,Foot Locker,1128299,5/24/2021,West,Arizona,Phoenix,Women's Athletic Footwear,39.0,93.0,3627.0,1342.0,37.0,Outlet
8875,8876,Foot Locker,1128299,5/24/2021,West,Arizona,Phoenix,Men's Apparel,39.0,62.0,2418.0,798.0,33.0,Outlet
8876,8877,Foot Locker,1128299,5/24/2021,West,Arizona,Phoenix,Women's Apparel,53.0,124.0,6572.0,1906.0,29.0,Outlet
8877,8878,Foot Locker,1128299,6/23/2021,West,Arizona,Phoenix,Men's Street Footwear,37.0,194.0,7178.0,2799.0,39.0,Outlet
8878,8879,Foot Locker,1128299,6/23/2021,West,Arizona,Phoenix,Men's Athletic Footwear,36.0,143.0,5148.0,2162.0,42.0,Outlet
8879,8880,Foot Locker,1128299,6/23/2021,West,Arizona,Phoenix,Women's Street Footwear,41.0,147.0,6027.0,2290.0,38.0,Outlet
8880,8881,Foot Locker,1128299,6/23/2021,West,Arizona,Phoenix,Women's Athletic Footwear,38.0,105.0,3990.0,1596.0,40.0,Outlet
8881,8882,Foot Locker,1128299,6/23/2021,West,Arizona,Phoenix,Men's Apparel,43.0,72.0,3096.0,1053.0,34.0,Outlet
8882,8883,Foot Locker,1128299,6/23/2021,West,Arizona,Phoenix,Women's Apparel,46.0,158.0,7268.0,2253.0,31.0,Outlet
8883,8884,Foot Locker,1128299,7/22/2021,West,Arizona,Phoenix,Men's Street Footwear,40.0,216.0,8640.0,3197.0,37.0,Outlet
8884,8885,Foot Locker,1128299,7/22/2021,West,Arizona,Phoenix,Men's Athletic Footwear,40.0,163.0,6520.0,2999.0,46.0,Outlet
8885,8886,Foot Locker,1128299,7/22/2021,West,Arizona,Phoenix,Women's Street Footwear,39.0,157.0,6123.0,2388.0,39.0,Outlet
8886,8887,Foot Locker,1128299,7/22/2021,West,Arizona,Phoenix,Women's Athletic Footwear,36.0,113.0,4068.0,1546.0,38.0,Outlet
8887,8888,Foot Locker,1128299,7/22/2021,West,Arizona,Phoenix,Men's Apparel,40.0,145.0,5800.0,2146.0,37.0,Outlet
8888,8889,Foot Locker,1128299,7/22/2021,West,Arizona,Phoenix,Women's Apparel,46.0,145.0,6670.0,2001.0,30.0,Outlet
8889,8890,Foot Locker,1128299,8/23/2021,West,Arizona,Phoenix,Men's Street Footwear,41.0,194.0,7954.0,3182.0,40.0,Outlet
8890,8891,Foot Locker,1128299,8/23/2021,West,Arizona,Phoenix,Men's Athletic Footwear,46.0,190.0,8740.0,3671.0,42.0,Outlet
8891,8892,Foot Locker,1128299,8/23/2021,West,Arizona,Phoenix,Women's Street Footwear,37.0,153.0,5661.0,2321.0,41.0,Outlet
8892,8893,Foot Locker,1128299,8/23/2021,West,Arizona,Phoenix,Women's Athletic Footwear,43.0,120.0,5160.0,2167.0,42.0,Outlet
8893,8894,Foot Locker,1128299,8/23/2021,West,Arizona,Phoenix,Men's Apparel,45.0,136.0,6120.0,2264.0,37.0,Outlet
8894,8895,Foot Locker,1128299,8/23/2021,West,Arizona,Phoenix,Women's Apparel,48.0,131.0,6288.0,1761.0,28.0,Outlet
8895,8896,Foot Locker,1128299,9/24/2021,West,Arizona,Phoenix,Men's Street Footwear,35.0,184.0,6440.0,2705.0,42.0,Outlet
8896,8897,Foot Locker,1128299,9/24/2021,West,Arizona,Phoenix,Men's Athletic Footwear,34.0,201.0,6834.0,3212.0,47.0,Outlet
8897,8898,Foot Locker,1128299,9/24/2021,West,Arizona,Phoenix,Women's Street Footwear,34.0,145.0,4930.0,1824.0,37.0,Outlet
8898,8899,Foot Locker,1128299,9/24/2021,West,Arizona,Phoenix,Women's Athletic Footwear,33.0,124.0,4092.0,1514.0,37.0,Outlet
8899,8900,Foot Locker,1128299,9/24/2021,West,Arizona,Phoenix,Men's Apparel,41.0,128.0,5248.0,1732.0,33.0,Outlet
8900,8901,Foot Locker,1128299,9/24/2021,West,Arizona,Phoenix,Women's Apparel,43.0,132.0,5676.0,1816.0,32.0,Outlet
8901,8902,Foot Locker,1128299,10/23/2021,West,Arizona,Phoenix,Men's Street Footwear,36.0,170.0,6120.0,2570.0,42.0,Outlet
8902,8903,Foot Locker,1128299,10/23/2021,West,Arizona,Phoenix,Men's Athletic Footwear,33.0,175.0,5775.0,2426.0,42.0,Outlet
8903,8904,Foot Locker,1128299,10/23/2021,West,Arizona,Phoenix,Women's Street Footwear,31.0,111.0,3441.0,1273.0,37.0,Outlet
8904,8905,Foot Locker,1128299,10/23/2021,West,Arizona,Phoenix,Women's Athletic Footwear,32.0,102.0,3264.0,1273.0,39.0,Outlet
8905,8906,Foot Locker,1128299,10/23/2021,West,Arizona,Phoenix,Men's Apparel,44.0,88.0,3872.0,1433.0,37.0,Outlet
8906,8907,Foot Locker,1128299,10/23/2021,West,Arizona,Phoenix,Women's Apparel,47.0,107.0,5029.0,1458.0,29.0,Outlet
8907,8908,Foot Locker,1128299,11/23/2021,West,Arizona,Phoenix,Men's Street Footwear,31.0,150.0,4650.0,1767.0,38.0,Outlet
8908,8909,Foot Locker,1128299,11/23/2021,West,Arizona,Phoenix,Men's Athletic Footwear,38.0,163.0,6194.0,2911.0,47.0,Outlet
8909,8910,Foot Locker,1128299,11/23/2021,West,Arizona,Phoenix,Women's Street Footwear,33.0,124.0,4092.0,1596.0,39.0,Outlet
8910,8911,Foot Locker,1128299,11/23/2021,West,Arizona,Phoenix,Women's Athletic Footwear,33.0,116.0,3828.0,1608.0,42.0,Outlet
8911,8912,Foot Locker,1128299,11/23/2021,West,Arizona,Phoenix,Men's Apparel,44.0,99.0,4356.0,1568.0,36.0,Outlet
8912,8913,Foot Locker,1128299,11/23/2021,West,Arizona,Phoenix,Women's Apparel,39.0,140.0,5460.0,1529.0,28.0,Outlet
8913,8914,Foot Locker,1128299,12/22/2021,West,Arizona,Phoenix,Men's Street Footwear,35.0,194.0,6790.0,2716.0,40.0,Outlet
8914,8915,Foot Locker,1128299,12/22/2021,West,Arizona,Phoenix,Men's Athletic Footwear,33.0,213.0,7029.0,3233.0,46.0,Outlet
8915,8916,Kohl's,1128299,12/22/2021,West,Arizona,Phoenix,Women's Street Footwear,35.0,136.0,4760.0,1952.0,41.0,Outlet
8916,8917,Kohl's,1128299,12/22/2021,West,Arizona,Phoenix,Women's Athletic Footwear,32.0,128.0,4096.0,1679.0,41.0,Outlet
8917,8918,Kohl's,1128299,12/22/2021,West,Arizona,Phoenix,Men's Apparel,42.0,109.0,4578.0,1557.0,34.0,Outlet
8918,8919,Kohl's,1128299,12/22/2021,West,Arizona,Phoenix,Women's Apparel,43.0,135.0,5805.0,1625.0,28.0,Outlet
8919,8920,Kohl's,1128299,1/26/2021,West,Arizona,Phoenix,Men's Street Footwear,27.0,152.0,4104.0,1683.0,41.0,Outlet
8920,8921,Kohl's,1128299,1/26/2021,West,Arizona,Phoenix,Men's Athletic Footwear,30.0,147.0,4410.0,2073.0,47.0,Outlet
8921,8922,Kohl's,1128299,1/26/2021,West,Arizona,Phoenix,Women's Street Footwear,32.0,157.0,5024.0,1959.0,39.0,Outlet
8922,8923,Kohl's,1128299,1/26/2021,West,Arizona,Phoenix,Women's Athletic Footwear,30.0,101.0,3030.0,1151.0,38.0,Outlet
8923,8924,Kohl's,1128299,1/26/2021,West,Arizona,Phoenix,Men's Apparel,33.0,94.0,3102.0,1148.0,37.0,Outlet
8924,8925,Kohl's,1128299,1/26/2021,West,Arizona,Phoenix,Women's Apparel,36.0,166.0,5976.0,1614.0,27.0,Outlet
8925,8926,Kohl's,1128299,2/26/2021,West,Arizona,Phoenix,Men's Street Footwear,27.0,173.0,4671.0,1868.0,40.0,Outlet
8926,8927,Kohl's,1128299,2/26/2021,West,Arizona,Phoenix,Men's Athletic Footwear,36.0,136.0,4896.0,2301.0,47.0,Outlet
8927,8928,Kohl's,1128299,2/26/2021,West,Arizona,Phoenix,Women's Street Footwear,35.0,132.0,4620.0,1848.0,40.0,Outlet
8928,8929,Kohl's,1128299,2/26/2021,West,New Mexico,Albuquerque,Women's Athletic Footwear,29.0,91.0,2639.0,976.0,37.0,Outlet
8929,8930,Kohl's,1128299,2/26/2021,West,New Mexico,Albuquerque,Men's Apparel,34.0,62.0,2108.0,675.0,32.0,Outlet
8930,8931,Kohl's,1128299,2/26/2021,West,New Mexico,Albuquerque,Women's Apparel,35.0,140.0,4900.0,1372.0,28.0,Outlet
8931,8932,Kohl's,1128299,3/25/2021,West,New Mexico,Albuquerque,Men's Street Footwear,30.0,187.0,5610.0,2300.0,41.0,Outlet
